Protocol Name,Sample ID,Sample Data Type,AC50 (uM),CC-v2,Efficacy,Max Resp,Structure,Metabolic Stability [m],Permeability [1e-6 cm/sec],Solubility [ug/ml],Drug Name,Assay Plate ID,Supplier ID,Supplier,Library,Log AC50 (M),Ligand Efficiency,Sample Name,Alias,CC-v1,LEC,BEI,SEI,Data Range,Inf Activity,Hill Coef,PValue,R2,AC50_2 (uM),Log AC50 2,Hill Coef 2,Fraction,Sample ID2,Tox21 ID,Zero Activity,User Flag,Max Read1,Max Data,Min Data,AUC,AUC Fit,Cmpd Plate ID,Comment,Log AC50-,Log AC50+,Inf Activity-,Inf Activity+,Custom 2,Custom 1,NCGC Unique ID,Mapping ID,Drug ID,Assay Name,Hash Key(24),MLSMR Compound Class,Primary MOA,Origin,Solvent,Salt Code,Purity,Purity Rating,MW,PubChem SID,CAS#,Gene Symbol,Gene ID,Tanimoto,Layer Index,Data Points,Mask No,Log Dye Conc,Report Flag,Assay Protocol ID,Mask Flags,Sample Replicate,Plate Replicate,Measure Time,Replicate IDs,Data Mode,Assay Outcome,Phenotype,Activity Score,Confirmation Flag,Control Flag,Conc ID,Experiment Set,Team,Scientist,IC50 (uM),Data0,Data1,Data2,Data3,Data4,Data5,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19,Data20,Data21,Data22,Data23,Data24,Sample Data ID
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00242215-02,activity,13.961641,-2.2,-65.441,-48.74,C[C@@H](OC1=C(SC(=C1)[N]2C=NC3=C2C=C(OC4CCN(C)CC4)C=C3)C(N)=O)C5=C(Cl)C=CC=C5,null,null,null,null,H6091123,1625,Axon Medchem,null,-4.8551,null,GSK 461364 analogue I,null,-2.2,null,null,5.87,60.951,-55.441,1.626,0,0.988,null,null,null,null,null,null,10,null,null,12.211,-48.74,9.806,9.921,null,null,null,null,null,null,null,null,XRJWMFWNU8F9,GILNGUYOGYOZMP,null,APP-SARSCoV2_PLpro-Kales,jldlQaUybdBuypaMNE,null,null,null,null,null,null,null,511,377020281,929095-23-8,null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298911543,KN01062023,null,HTS,39.840637,10.667,10.915,12.145,12.211,11.563,9.07,8.399,5.885,-1.107,-19.413,-48.74,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702264
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00386845-01,activity,22.12771,-2.2,-73.644,-57.684,OC(=O)C1=CC(=CC=C1)C2=CC=C(C=C2)C3=C[N](N=N3)C(=O)N4CCCCC4CC5=CC=CC=C5,null,null,null,null,H6091123,MLS004256821,Evotec,null,-4.6551,null,null,null,-2.2,null,null,5.265,59.382,-73.144,2.188,0,0.991,null,null,null,null,null,null,0.5,null,null,1.698,-57.684,-27.598,-26.8,null,null,null,null,null,null,null,null,ZTNNBMGVXW8Q,SSSCOJOXPDDHOO,null,APP-SARSCoV2_PLpro-Kales,sSiErWUrJZSyvRYNCG,null,null,null,null,null,null,null,466.5,363680462,null,null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298911544,KN01062023,null,HTS,31.467423,1.693,1.576,1.698,1.61,1.205,0.556,-1.486,-1.892,-4.879,-16.31,-57.684,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702265
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00370745-01,activity,15.665219,-2.1,-118.563,-111.827,CC1=CC2=C(C=C(N=C2C(=C1)C)C3=NC=CC=C3)C(=O)NC4=CC=C(C=C4)[S+]([O-])(=O)NC5=C(C)C(=NO5)C,null,null,null,null,H6091123,GLXC-02605,Glixx,null,-4.8051,null,ML193,null,-2.1,null,null,3.608,118.888,-114.063,2.333,0,0.981,null,null,null,null,null,null,4.5,null,null,7.062,-111.827,-41.479,-39.962,null,null,null,null,null,null,null,null,GWCPPYYCWVPW,CXCHAEVXFLFOQD,null,APP-SARSCoV2_PLpro-Kales,wYrqBiIRjnzilaKqVe,null,G-protein coupled receptor 55 Antagonist,null,null,null,null,null,527.6,null,713121-80-3,null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298911545,KN01062023,null,HTS,14.086487,5.297,7.033,7.062,4.36,5.75,3.725,4.428,1.316,-8.93,-35.295,-111.827,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702266
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00378823-01,activity,15.665219,-2.1,-113.076,-109.388,OC(=O)C1=CC=CC(=C1)CN2C(=O)\C(C3=C2C=CC=C3)=C(C4=CC=CC=C4)\C5=CC=C(Cl)C=C5,null,null,null,null,H6091123,HY-15840,MedChem Express,null,-4.8051,null,YLF-466D,null,-2.1,null,null,8.326,113.405,-111.576,2.406,0,0.988,null,null,null,null,null,null,1.5,null,null,4.016,-109.388,-54.207,-51.518,null,null,null,null,null,null,null,null,684DHCMVDY22,BPBOVHROVFJFAH,null,APP-SARSCoV2_PLpro-Kales,iWxTZIxnwhqYWtpqDI,null,AMPK alpha2/beta1/gamma1 Activator,null,null,null,null,null,465.9,363678222,1273323-67-3,null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298911547,KN01062023,null,HTS,14.366558,4.016,2.472,2.789,3.804,-0.685,-0.012,0.431,-0.527,-7.446,-39.139,-109.388,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702268
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00386831-01,activity,13.961641,-2.1,-130.437,-105.301,CC(C)(C)C1=CC=C(C=C1)C(=O)NC2=C(C=C(Br)C(=C2)Cl)C(O)=O,null,null,null,null,H6091123,MLS003337117,Evotec,null,-4.8551,null,null,null,-2.1,null,null,7.301,128.486,-119.937,1.626,0,0.982,null,null,null,null,null,null,10.5,null,null,23.185,-105.301,-26.898,-26.159,null,null,null,null,null,null,null,null,ND4F4VNNVGG2,LWAMRPSNUXYBFU,null,APP-SARSCoV2_PLpro-Kales,SzuQbTZCHXridEWsxJ,null,null,null,null,null,null,null,410.7,363680455,null,null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913812,KN01062023,null,HTS,11.357964,10.885,10.317,9.414,11.793,23.185,9.059,7.743,2.14,-12.011,-49.037,-105.301,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702273
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00385808-01,activity,13.684415,-2.2,-97.755,-78.223,COC1=CC2=C(C=C(O2)C3=C(O)C=C(O)C=C3)C(=C1CC=C(C)C)OC,null,null,null,null,H6091123,NP-015156,Analyticon,null,-4.8638,null,null,null,-2.2,null,null,6.74,79.764,-97.255,2.121,0,0.999,null,null,null,null,null,null,0.5,null,null,1.541,-78.223,-51.949,-53,null,null,null,null,null,null,null,null,2URY131LCR3M,DKVBYQAVNNRVNN,null,APP-SARSCoV2_PLpro-Kales,VOrUjEDsYeRktvrzGU,null,<MOA Unknown> | Class: Shikimate | Genus: N/A | Family: N/A | Species: N/A,null,null,null,null,null,354.4,363679950,null,null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913813,KN01062023,null,HTS,14.053618,0.788,1.541,0.669,0.481,1.495,0.949,0.186,-0.867,-2.93,-27,-78.223,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702274
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00485899-01,activity,12.443326,-2.2,-52.03,-33.938,CN(C)C1=CC=C(NC(=O)N[S+]([O-])(=O)C2=CC=C(Cl)C=C2)C=C1,null,null,null,null,H6091123,HY-15383,MedChem Express,null,-4.9051,null,Glyparamide,null,-2.2,null,null,5.798,43.046,-45.03,0.9,0,0.972,null,null,null,null,null,null,7,null,null,9.108,-33.938,-3.057,-3.947,null,null,null,null,null,null,null,null,null,IQEIIHJGIUOQFH,null,APP-SARSCoV2_PLpro-Kales,SfdOYdVzOGlDJYhgKG,null,null,null,null,null,null,null,353.8,363681401,5581-42-0,null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913815,KN01062023,null,HTS,null,7.702,9.108,8.502,8.219,6.45,1.617,3.391,0.296,-7.996,-15.86,-33.938,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702276
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00387080-02,activity,10.806884,-2.2,-60.363,-38.165,CCCCCC1CC1CC2CC2CCCCCCCC(O)=O,null,null,null,null,H6091123,D5318,SIGMA,null,-4.9663,null,DCP-LA,null,-3,null,null,13.279,50.646,-49.863,2.303,0,0.987,null,null,null,null,null,null,10.5,null,null,12.481,-38.165,16.22,15.469,null,null,null,null,null,null,null,null,null,CONYTTFKIUJZOF,null,APP-SARSCoV2_PLpro-Kales,zjVPhmQCKFgRPWBPFl,null,null,null,null,null,null,null,308.5,377020504,28399-31-7,null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913816,KN01062023,null,HTS,null,7.814,11.814,12.131,12.38,11.266,9.307,12.481,8.86,6.651,-3.75,-38.165,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702277
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00387134-03,activity,15.665219,-2.1,-114.998,-111.383,CC1=CC(=C(C=C1C)[N+]([O-])=O)C2=CC=C(O2)/C=C/3SC(\NC3=O)=N/C4=CC(=C(Cl)C=C4)C(O)=O,null,null,null,null,H6091123,GLXC-01733,Glixx,null,-4.8051,null,PT1,null,-2.1,null,null,3.486,109.886,-120.293,2.048,0,0.985,null,null,null,null,null,null,-5.295,null,null,-1.496,-111.383,-86.446,-86.727,null,null,null,null,null,null,null,null,MF1YTQL7D9AW,RTHRCOIONCZINZ,null,APP-SARSCoV2_PLpro-Kales,qpIuyohORRiyOwliaw,null,null,null,null,null,null,null,497.9,377020318,331002-70-1,null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913817,KN01062023,null,HTS,13.264593,-6.698,-2.179,-4.218,-1.496,-3.298,-3.222,-4.154,-9.921,-21.561,-49.065,-111.383,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702278
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00246799-02,activity,13.961641,-2.1,-133.923,-100.699,CC1OC2=CC3=C(C(=CC(=C3C(=C2C(=O)C1C)O)O)O)C4=C(O)C=C(O)C5=C(O)C6=C(OC(C)C(C)C6=O)C=C45,>30,<8.5,53.46924,null,H6091123,NSC-345647,NCI,null,-4.8551,null,null,null,-2.1,null,null,2.789,102.789,-132.923,0.9,0,0.996,null,null,null,null,null,null,1,null,null,2.09,-100.699,-89.679,-87.926,null,null,null,null,null,null,null,null,1JWBSKP9HVJB,RHNVLFNWDGWACV,null,APP-SARSCoV2_PLpro-Kales,jaBmUcSEwIFXyeuxoi,null,null,null,null,null,null,null,546.5,377020446,null,null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913818,KN01062023,null,HTS,7.958327,1.1,2.09,2.038,0.63,1.245,-3.084,-6.944,-17.344,-33.513,-62.456,-100.699,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702279
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00378798-01,activity,22.12771,-2.2,-100.016,-75.012,FC1=CC=C(NC2=C(C=NC3=C(Cl)C=C(NCC4=C[N](CCN5CCCCCC5)N=N4)C=C23)C#N)C=C1Cl,null,null,null,null,H6091123,HY-32015,MedChem Express,null,-4.6551,null,Cot inhibitor-1,null,-2.2,null,null,4.911,80.515,-97.016,2.094,0,0.995,null,null,null,null,null,null,3,null,null,5.503,-75.012,-25.079,-25.463,null,null,null,null,null,null,null,null,ZUY5M67NP5M9,ZWFKJFUFYPOTKL,null,APP-SARSCoV2_PLpro-Kales,BdlQSDuHxLexHfbDjp,null,Mitogen-activated protein kinase kinase kinase 8 Inhibitor,null,null,null,null,null,553.5,363678205,915365-57-0,null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913821,KN01062023,null,HTS,22.787707,1.63,0.198,3.327,3.232,3.359,3.089,4.271,5.503,-2.725,-20.62,-75.012,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702282
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00370998-03,activity,17.576665,-2.2,-90.544,-74.655,OC(=O)CCC1=C(F)C=C(NCC2=C3CCCN(CCOC4=CC=CC=C4)C3=CC=C2)C=C1,null,null,null,null,H6091123,M60221-2s,XcessBio,null,-4.7551,null,AS2034178,null,-2.2,null,null,7.682,87.72,-81.044,4.095,0,0.986,null,null,null,null,null,null,9.5,null,null,13.065,-74.655,6.639,6.206,null,null,null,null,null,null,null,null,CMAS37DR9VJQ,VENOXIKBBUVHRY,null,APP-SARSCoV2_PLpro-Kales,ODgNuhqWKrAUFyMkIn,null,Free fatty acid receptor 1 Agonist,null,null,null,null,null,448.5,363677985,1030846-42-4,FFAR1,2864,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913822,KN01062023,null,HTS,19.74625,13.065,11.587,11.669,11.444,11.618,8.831,9.009,8.202,2.302,-14.518,-74.655,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702283
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00476185-01,activity,6.236436,-1.2,-90.322,-78.274,CC1=CC=CC=C1SC2=CC=C(\C=C/3SC(=S)NC3=O)C=C2[N+]([O-])=O,null,null,null,null,H6091123,5211,Tocris,null,-5.2051,null,AM-TS23,null,-1.2,null,null,6.938,84.699,-85.322,1.479,0,0.999,null,null,null,null,null,null,5,null,null,6.425,-78.274,-58.707,-58.742,null,null,null,null,null,null,null,null,null,SHKDXDWJERWCHI,null,APP-SARSCoV2_PLpro-Kales,gaWhqMfTgmbiVdWKcl,null,null,null,null,null,null,null,388.5,377020507,[1489285-17-7],null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913823,KN01062023,null,HTS,7.888612,5.251,5.354,5.063,4.617,6.425,3.777,2.456,-3.61,-28.943,-65.488,-78.274,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702284
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00263219-03,activity,6.077157,-2.2,-74.649,-74.658,COC1=C2NC3=C(C=CC=C3C(=O)NC4=CC=C(CCN5CCC6=C(C5)C=C(OC)C(=C6)OC)C=C4)C(=O)C2=CC=C1,null,null,null,null,H6091123,S7772,Selleck,null,-5.2163,null,Elacridar,null,-2.2,null,null,5.846,69.256,-80.631,1.692,0,0.995,null,null,null,null,null,null,-5.982,null,null,-5.402,-74.658,-99.822,-98.703,null,null,null,null,null,null,null,null,QHLT4B2TZS8Q,OSFCMRGOZNQUSW,null,APP-SARSCoV2_PLpro-Kales,vXjLFEKJriwEIPfEMr,null,P-Glycoprotein (MDR-1) Inhibitor,null,null,null,null,null,563.6,384568673,143664-11-3,ABCBA,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913824,KN01062023,null,HTS,8.117906,-5.531,-5.842,-6.523,-6.364,-6.455,-5.835,-5.402,-6.006,-20.103,-44.054,-74.658,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702285
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00015480-15,activity,15.665219,-2.1,-93.731,-90.913,CC(C)(SC1=CC=C(CCN(CCCCC2CCCCC2)C(=O)NC3CCCCC3)C=C1)C(O)=O,null,null,null,null,H6091123,1677,Tocris,null,-4.8051,null,GW-7647,null,-2.1,null,null,6.89,95.451,-92.731,2.333,0,0.983,null,null,null,null,null,null,1,null,null,4.538,-90.913,-46.276,-44.047,null,null,null,null,null,null,null,null,LALUWT63KL1L,PKNYXWMTHFMHKD,null,APP-SARSCoV2_PLpro-Kales,bDKlQtEvaHVuMEWPaK,null,PPARalpha Agonist,null,null,null,null,null,502.8,null,[265129-71-3],PPARA,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913825,KN01062023,null,HTS,16.756305,-1.885,-0.641,0.766,2.576,4.538,3.464,1.765,-0.396,-9.75,-34.117,-90.913,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702286
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00370874-01,activity,22.12771,-2.2,-89.794,-79.831,CC1=C(CCC(O)=O)C(=C([NH]1)\C=C2/C(=O)NC3=CC(=CC=C23)C4=CC=CC=C4)C,null,null,null,null,H6091123,3304,Tocris,null,-4.6551,null,SU 16f,null,-2.2,null,null,5.657,74.345,-96.377,2.533,0,0.999,null,null,null,null,null,null,-6.583,null,null,-5.486,-79.831,-67.247,-66.753,null,null,null,null,null,null,null,null,F71NLHHLZJ8U,APYYTEJNOZQZNA,null,APP-SARSCoV2_PLpro-Kales,fMCjoYxSQozUeULWBr,null,Platelet-derived growth factor receptor beta Inhibitor,null,null,null,null,null,386.4,363677902,3304,null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913828,KN01062023,null,HTS,22.794482,-5.812,-8.014,-7.357,-7.049,-6.213,-5.584,-7.004,-5.486,-8.339,-26.572,-79.831,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702289
