Protocol Name,Sample ID,Sample Data Type,AC50 (uM),CC-v2,Efficacy,Max Resp,Structure,Metabolic Stability [m],Permeability [1e-6 cm/sec],Solubility [ug/ml],Drug Name,Assay Plate ID,Supplier ID,Supplier,Library,Log AC50 (M),Ligand Efficiency,Sample Name,Alias,CC-v1,LEC,BEI,SEI,Data Range,Inf Activity,Hill Coef,PValue,R2,AC50_2 (uM),Log AC50 2,Hill Coef 2,Fraction,Sample ID2,Tox21 ID,Zero Activity,User Flag,Max Read1,Max Data,Min Data,AUC,AUC Fit,Cmpd Plate ID,Comment,Log AC50-,Log AC50+,Inf Activity-,Inf Activity+,Custom 2,Custom 1,NCGC Unique ID,Mapping ID,Drug ID,Assay Name,Hash Key(24),MLSMR Compound Class,Primary MOA,Origin,Solvent,Salt Code,Purity,Purity Rating,MW,PubChem SID,CAS#,Gene Symbol,Gene ID,Tanimoto,Layer Index,Data Points,Mask No,Log Dye Conc,Report Flag,Assay Protocol ID,Mask Flags,Sample Replicate,Plate Replicate,Measure Time,Replicate IDs,Data Mode,Assay Outcome,Phenotype,Activity Score,Confirmation Flag,Control Flag,Conc ID,Experiment Set,Team,Scientist,IC50 (uM),Data0,Data1,Data2,Data3,Data4,Data5,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19,Data20,Data21,Data22,Data23,Data24,Sample Data ID
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00485432-01,activity,12.443326,-2.1,-155.648,-116.241,CC(C)[C@]12C[C@H]1\C(=C/C2=O)C,null,null,null,null,H6091123,SML0782,SIGMA,null,-4.9051,null,(-)-Umbellulone,null,-2.1,null,null,28.568,124.533,-150.648,1.111,0,0.998,null,null,null,null,null,null,5,null,null,8.292,-116.241,-83.575,-82.393,null,null,null,null,null,null,null,null,null,LTTVJAQLCIHAFV,null,APP-SARSCoV2_PLpro-Kales,uOjnwNcasqFVRSmiNy,null,Transient receptor potential cation channel subfamily M member 8 Agonist,null,null,null,null,null,150.2,363681336,546-78-1,null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913829,KN01062023,null,HTS,6.629126,8.292,6.74,5.751,6.017,2.241,1.734,-1.652,-9.704,-31.056,-77.228,-116.241,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702290
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00169660-02,activity,9.687824,-2.2,-81.122,-72.178,OC(=O)C1=C(CCCCCCC\C=C/C/C=C\CC=C)C=CC=C1O,null,null,null,null,H6091123,NP-002329,Analyticon,null,-5.0138,null,null,null,-2.2,null,null,8.7,83.183,-73.622,2.333,0,0.984,null,null,null,null,null,null,7.5,null,null,11.005,-72.178,-22.417,-20.015,null,null,null,null,null,null,null,null,BTU54LCVLNKY,QUVGEKPNSCFQIR,null,APP-SARSCoV2_PLpro-Kales,RqAmtieIfYwDRYbTkv,null,<MOA Unknown> | Class: aromatic polyketide | Genus: Anacardium | Family: Anacardiaceae | Species: occidentale,null,null,null,null,null,342.5,363676857,null,null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913832,KN01062023,null,HTS,13.35996,5.709,8.372,11.005,8.152,8.898,7.673,4.143,6.11,-1.85,-25.018,-72.178,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702293
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00346541-08,activity,13.961641,-2.2,-81.114,-77.269,COC1=CC(=CC(=C1)NC2=NC3=CC=CC=C3N=C2N[S+]([O-])(=O)C4=CC=C(NC(=O)C5=CC=C(C)C(=C5)OC)C=C4)OC,null,null,null,null,H6091123,GLXC-04824,Glixx,null,-4.8551,null,XL-765,null,-2.2,null,null,3.306,76.572,-83.451,1.928,0,0.995,null,null,null,null,null,null,-2.337,null,null,-0.698,-77.269,-58.969,-58.334,null,null,null,null,null,null,null,null,FF3WUQZ5M25G,KMIWOICBVVQOIM,null,APP-SARSCoV2_PLpro-Kales,zgrqRclJQvklmIFkOM,null,mTORC1/2 Inhibitor,null,null,null,null,null,599.7,363677448,1349796-36-6,MTOR,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913833,KN01062023,null,HTS,17.197485,-2.936,-1.309,-1.7,-1.117,-0.698,-2.63,-3.09,-4.189,-13.317,-39.465,-77.269,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702294
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00370963-01,activity,13.961641,-2.1,-125.823,-114.188,CC(C)C1=C2N=C(C=C(C3=CC=CC=C3)C2=CC=C1)C4=CC=C([NH]4)C5=CC=C(C=C5)C(O)=O,null,null,null,null,H6091123,3823,Tocris,null,-4.8551,null,ER 50891,null,-2.1,null,null,7.347,119.601,-123.323,1.928,0,0.993,null,null,null,null,null,null,2.5,null,null,5.413,-114.188,-63.557,-60.656,null,null,null,null,null,null,null,null,H82QVSUK2NXG,LSGNKLDHMQVTEK,null,APP-SARSCoV2_PLpro-Kales,bzsrBywyBTLAwgaiFR,null,Retinoic acid receptor alpha Antagonist,null,null,null,null,null,432.5,363677960,3823,null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913836,KN01062023,null,HTS,11.447436,5.413,4.189,4.314,4.174,2.132,2.113,-0.333,-3.287,-13.656,-54.861,-114.188,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702297
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00093700-06,activity,11.090126,-2.2,-63.774,-55.065,O=C1NC(=O)C2=C1C=C(NC3=CC=CC=C3)C(=C2)NC4=CC=CC=C4,null,null,null,null,H6091123,3360,Tocris,null,-4.9551,null,CGP 52411,null,-2.2,null,null,7.045,59.629,-61.274,1.808,0,0.991,null,null,null,null,null,null,2.5,null,null,4.564,-55.065,-31.878,-30.822,null,null,null,null,null,null,null,null,ZFUNPRWH8WQD,AAALVYBICLMAMA,null,APP-SARSCoV2_PLpro-Kales,lmSvEMErSEzAuiKhYg,null,Protein kinase C beta type Inhibitor,null,null,null,null,null,329.4,null,[145915-58-8],PRKCB,5579,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913837,KN01062023,null,HTS,25.277874,4.406,3.435,4.564,3.281,2.626,0.979,-0.623,-2.482,-5.977,-35.903,-55.065,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702298
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00160392-03,activity,4.415059,-2.2,-79.213,-70.969,COC(=O)C1=CC=C(O)C2=NC3=C(N=C12)C(=CC(=C3C=O)O)O,null,null,null,null,H6091123,A245,BIOMOL,null,-5.3551,0.32,LOMOFUGIN,null,-2.2,null,17.035,4.121,69.976,-80.905,0.9,0,0.998,null,null,null,null,null,null,-1.692,null,null,-0.993,-70.969,-95.671,-96.043,null,null,null,null,null,null,null,null,53DPBVYGBF9M,CRANETCJDDEINO,7393749;,APP-SARSCoV2_PLpro-Kales,AuYEZjmKUTkqwqjAPI,null,null,null,null,null,null,null,314.2,124892264,null,null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913838,KN01062023,null,HTS,7.535224,-4.317,-0.993,-1.11,-2.427,-2.447,-5.065,-11.804,-23.338,-40.771,-60.246,-70.969,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702299
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00370868-01,activity,15.665219,-2.1,-99.661,-97.217,CCCCCOC1=CC2=C(C=C1C3=C(O)C=CC(=C3)\C=C\C(O)=O)C(C)(C)CCC2(C)C,null,null,null,null,H6091123,3303,Tocris,null,-4.8051,null,UVI 3003,null,-2.1,null,null,7.187,99.511,-99.161,2.406,0,0.988,null,null,null,null,null,null,0.5,null,null,2.294,-97.217,-51.99,-49.409,null,null,null,null,null,null,null,null,WDYK5ZC7YX2N,APJSHECCIRQQDV,null,APP-SARSCoV2_PLpro-Kales,vqaBerCbAYuHXNBNHl,null,Retinoid X receptor beta Antagonist,null,null,null,null,null,436.6,363677897,3303,null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913841,KN01062023,null,HTS,15.77578,2.014,2.284,0.081,2.294,1.418,-1.412,-1.121,-2.125,-7.577,-35.107,-97.217,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702302
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00370923-11,activity,12.443326,-2.2,-86.332,-59.321,C\C1=C(C(C2=CC=C(C=C2)[N+]([O-])=O)C\3=C(CC(C)(C)CC3=O)/N1)/C(=O)OC4CCCCC4,null,null,null,null,H6091123,GLXC-04070,Glixx,null,-4.9051,null,FLI-06,null,-2.2,null,null,4.841,72.921,-74.832,1.1,0,0.985,null,null,null,null,null,null,11.5,null,null,13.6,-59.321,-3.804,-3.358,null,null,null,null,null,null,null,null,T3NW9DX5S8M1,SWWVFYHSSOWZMF,null,APP-SARSCoV2_PLpro-Kales,XaIAhfhNyUPVgZdneU,null,Notch signaling pathway Inhibitor,null,null,null,null,null,438.5,363677937,313967-18-9,null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913842,KN01062023,null,HTS,23.51088,12.148,13.522,13.123,13.6,10.542,6.583,6.772,1.704,-10.103,-27.864,-59.321,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702303
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00347955-04,activity,19.721343,-2.1,-91.481,-81.046,C[C@H](NC(=O)C1=CC2=C(C=C1)[N](CC3=CC=C(C=C3)C4=CC=CC=C4C(O)=O)C(=C2C)C)C5=CC=C(C=C5)[N+]([O-])=O,null,null,null,null,H6091123,MLS003672599,Evotec,null,-4.7051,null,SR-1664,null,-2.1,null,null,4.013,87.164,-87.981,4.095,0,0.987,null,null,null,null,null,null,3.5,null,null,6.118,-81.046,-18.429,-19.475,null,null,null,null,null,null,null,null,43KH154LP4RR,IIJDFXNUWZTHIM,null,APP-SARSCoV2_PLpro-Kales,okJcTazreStegsdcOm,null,PPARgamma Modulator,null,null,null,null,null,547.6,363677732,null,PPARG,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913843,KN01062023,null,HTS,21.090949,4.803,5.644,4.867,5.267,4.669,6.118,3.999,4.548,-3.657,-15.203,-81.046,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702304
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00378562-01,activity,12.443326,-2.2,-70.745,-63.758,CCC(SC1=NN=C2C(=N1)[NH]C3=C2C=CC=C3)C(=O)N4C5=C(SC6=CC=CC=C46)C=CC=C5,null,null,null,null,H6091123,HY-15869,MedChem Express,null,-4.9051,null,Inauhzin,null,-2.2,null,null,6.551,63.121,-73.009,1.626,0,0.997,null,null,null,null,null,null,-2.264,null,null,-0.637,-63.758,-56.022,-56.059,null,null,null,null,null,null,null,null,VGVNFU6DZSSC,VHUOXERIKQWIJE,null,APP-SARSCoV2_PLpro-Kales,BGdmZfMfeRfQZtMMEr,null,null,null,null,null,null,null,469.6,null,309271-94-1,null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913844,KN01062023,null,HTS,20.056265,-2.276,-1.171,-4.524,-2.956,-0.637,-2.313,-3.163,-2.749,-14.565,-39.141,-63.758,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702305
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00485412-01,activity,13.961641,-2.1,-102.017,-93.071,CCCCCCCOC1=C(C=C2C(=C1)[S+]([O-])(=O)CCC2(C)C)C(/C)=C/C3=CC=C(C=C3)C(O)=O,null,null,null,null,H6091123,SML0573,SIGMA,null,-4.8551,null,Ro 41-5253,null,-2.1,null,null,6.011,97.718,-100.517,1.928,0,0.991,null,null,null,null,null,null,1.5,null,null,4.647,-93.071,-53.587,-51.746,null,null,null,null,null,null,null,null,null,KVAQYWVGSOFHIB,null,APP-SARSCoV2_PLpro-Kales,icePAujXrBjlOwxlrv,null,Retinoic acid receptor gamma Antagonist,null,null,null,null,null,484.6,363681325,144092-31-9,null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913845,KN01062023,null,HTS,13.887403,4.148,3.488,4.647,3.862,1.811,1.129,-0.751,-3.58,-13.068,-46.147,-93.071,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702306
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00263094-06,activity,12.443326,-2.2,-83.607,-69.081,CC1=CSC(=C1)C2=NN=C(NC3=CC=C(OC4=C(C=CC=N4)C5=CC=NC(=N5)N)C=C3)C6=C2C=CC=C6,null,null,null,null,H6091123,HY-13253,MedChem Express,null,-4.9051,null,AMG-900,null,-2.2,null,null,4.386,78.701,-74.607,1.989,0,0.998,null,null,null,null,null,null,9,null,null,9.62,-69.081,-8.877,-8.23,null,null,null,null,null,null,null,null,HNC28G32NUV8,IVUGFMLRJOCGAS,null,APP-SARSCoV2_PLpro-Kales,CBkzdWZTOqLKNfNLCl,null,Aurora-A/B/C Kinase Inhibitor,null,null,null,null,null,503.6,363677198,945595-80-2,AURKA,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913846,KN01062023,null,HTS,17.772989,9.38,9.62,7.611,8.92,8.903,8.259,8.074,7.86,-0.959,-32.761,-69.081,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702307
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00387530-01,activity,22.12771,-2.2,-74.363,-56.714,COC1=CC=C2C(=C1O)OC(C)(C)C3=C2C=CC4=C3C(=O)N(C4=O)C5=CC=C(C=C5)C(=O)C6=CC=CC=C6,null,null,null,null,H6091123,10631,Cayman,null,-4.6551,null,Ampkinone,null,-2.2,null,null,4.993,58.991,-73.363,2.121,0,0.997,null,null,null,null,null,null,1,null,null,2.277,-56.714,-25.71,-24.841,null,null,null,null,null,null,null,null,HPPYF3YW4J7N,BRRCHDIWBKOMEC,null,APP-SARSCoV2_PLpro-Kales,TyIKeNJwXJtgeatYlB,null,null,null,null,null,null,null,505.5,377020408,1233082-79-5,null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913848,KN01062023,null,HTS,31.675723,0.775,-1.438,1.252,2.277,1.607,0.676,0.424,0.459,-1.369,-18.077,-56.714,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702309
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00095624-03,activity,19.721343,-2.2,-66.243,-51.457,COC1=CC2=C(C(=C1)O)C(=O)\C(=C(/O2)C3=CC(=C(O)C=C3)O)O,null,null,null,RHAMNETINE;7-methoxy-quercetin;rhamnetin;NCGC00095624-02;Rhamnetin;RHAMNETIN;NCGC00095624-01;CIPLUS_150026;,H6091123,BSPBio_003125,Broad,null,-4.7051,0.281,RHAMNETINE,null,-3,null,14.872,3.941,64.95,-55.743,4.095,0,0.982,null,null,null,null,null,null,10.5,null,null,13.493,-51.457,24.042,24.689,null,null,null,null,null,null,null,null,Z5HZHFWCFKH2,JGUZGNYPMHHYRK,7380035;,APP-SARSCoV2_PLpro-Kales,lLXlTaqQJbiEXVkSsX,null,null,null,null,null,null,null,316.3,124891931,null,null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913850,KN01062023,null,HTS,33.453428,13.41,12.234,12.916,13.493,10.983,9.499,10.07,7.311,5.301,-1.757,-51.457,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702311
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00370685-02,activity,8.8092,-2.1,-99.433,-79.312,CC(C)C[C@H](C(O)=O)C1=CC(=CC(=C1)C2=CC=C(C=C2)C(F)(F)F)C3=CC=C(C=C3)C(F)(F)F,null,null,null,null,H6091123,SYN-5024,SynKinase,null,-5.0551,null,JNJ-40418677,null,-2.2,null,null,13.516,92.191,-87.433,1.558,0,0.999,null,null,null,null,null,null,12,null,null,12.879,-79.312,-19.283,-18.732,null,null,null,null,null,null,null,null,6PSU8A11WRKV,RQOWDDLKGBMJFX,null,APP-SARSCoV2_PLpro-Kales,UMsUnMKpBwOAStKrJY,null,Gamma-secretase Inhibitor,null,null,null,null,null,480.4,363677808,1146594-87-7,null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913851,KN01062023,null,HTS,10.607814,11.545,12.879,11.143,12.334,12.225,10.535,9.855,5.719,-11.932,-52.891,-79.312,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702312
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00379183-02,activity,13.961641,-2.1,-113.25,-100.657,COC1=CC(=CC=C1)[N]2N=C(C=C2C3=CC(=C(C=C3)C4CCCCC4)Cl)C(O)=O,null,null,null,null,H6091123,4708_CM1,Tocris,null,-4.8551,null,TC LPA5 4,null,-2.1,null,null,null,107.175,-114.75,1.692,0,0.988,null,null,null,null,null,null,-1.5,null,null,6.517,-100.657,-73.736,-73.996,null,null,null,null,null,null,null,null,null,BNALUYKEGYUHQC,null,APP-SARSCoV2_PLpro-Kales,mvUfrlVSduGBUwtclu,null,Lysophosphatidic acid receptor 5 Antagonist,null,null,null,null,null,null,387065820,[1393814-38-4],null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913852,KN01062023,null,HTS,11.984027,-4.883,-1.224,-2.081,-3.798,-1.104,-2.628,6.517,-6.967,-17.548,-52.129,-100.657,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702313
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00351476-01,activity,17.576665,-2.2,-89.982,-76.123,CCC1=NN=C(N[S+]([O-])(=O)C2=CC=C(NC(=S)NC(=O)\C=C\C3=CC=C(F)C=C3)C=C2)S1,null,null,null,null,H6091123,TG6-129,Emory,null,-4.7551,null,TG6-129,null,-2.2,null,null,3.99,85.518,-82.482,4.095,0,0.991,null,null,null,null,null,null,7.5,null,null,9.395,-76.123,-2.097,-3.286,null,null,null,null,null,null,null,null,GRTRFY8T3SUP,LLNKSKSOWANMQH,null,APP-SARSCoV2_PLpro-Kales,UTdlPfSRqADYKVFuJB,null,null,null,null,null,null,null,491.6,363677750,null,null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913854,KN01062023,null,HTS,19.529068,5.462,8.461,8.282,8.145,9.178,9.2,9.395,5.606,1.756,-13.349,-76.123,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702315
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00485182-01,activity,19.721343,-2.2,-84.334,-73.359,CC/1=C(/C(NC(=O)N1CCCCCC(O)=O)C2=CC=C(C=C2)C3=CC=CC=C3)C(=O)OCC4=CC=CC=C4,null,null,null,null,H6091123,E1036,SIGMA,null,-4.7051,null,116-9e,null,-2.2,null,null,4.899,79.931,-79.334,4.095,0,0.994,null,null,null,null,null,null,5,null,null,6.571,-73.359,-9.756,-9.317,null,null,null,null,null,null,null,null,null,GHFQWLNXJMUCGC,null,APP-SARSCoV2_PLpro-Kales,dWcylHJdCgiELoWZGg,null,Chaperone protein DnaK Inhibitor,null,null,null,null,null,512.6,363681250,831217-43-7,dnaK,944750,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913855,KN01062023,null,HTS,22.464312,3.216,6.025,4.267,6.265,5.635,5.571,6.571,6.306,1.451,-12.3,-73.359,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702316
