Protocol Name,Sample ID,Sample Data Type,AC50 (uM),CC-v2,Efficacy,Max Resp,Structure,Metabolic Stability [m],Permeability [1e-6 cm/sec],Solubility [ug/ml],Drug Name,Assay Plate ID,Supplier ID,Supplier,Library,Log AC50 (M),Ligand Efficiency,Sample Name,Alias,CC-v1,LEC,BEI,SEI,Data Range,Inf Activity,Hill Coef,PValue,R2,AC50_2 (uM),Log AC50 2,Hill Coef 2,Fraction,Sample ID2,Tox21 ID,Zero Activity,User Flag,Max Read1,Max Data,Min Data,AUC,AUC Fit,Cmpd Plate ID,Comment,Log AC50-,Log AC50+,Inf Activity-,Inf Activity+,Custom 2,Custom 1,NCGC Unique ID,Mapping ID,Drug ID,Assay Name,Hash Key(24),MLSMR Compound Class,Primary MOA,Origin,Solvent,Salt Code,Purity,Purity Rating,MW,PubChem SID,CAS#,Gene Symbol,Gene ID,Tanimoto,Layer Index,Data Points,Mask No,Log Dye Conc,Report Flag,Assay Protocol ID,Mask Flags,Sample Replicate,Plate Replicate,Measure Time,Replicate IDs,Data Mode,Assay Outcome,Phenotype,Activity Score,Confirmation Flag,Control Flag,Conc ID,Experiment Set,Team,Scientist,IC50 (uM),Data0,Data1,Data2,Data3,Data4,Data5,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19,Data20,Data21,Data22,Data23,Data24,Sample Data ID
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00485952-01,activity,17.576665,-2.1,-86.253,-67.926,CC1=C(C(=CC(=C1)OCCC[S+](C)([O-])=O)C)C2=CC=CC(=C2)COC3=CC=C(C=C3)/C4=C/C(=O)N[S+]4[O-],null,null,null,null,H6091123,HY-12647,MedChem Express,null,-4.7551,null,GPR40 Activator 2,null,-2.2,null,null,4.535,82.413,-73.753,4.095,0,0.992,null,null,null,null,null,null,12.5,null,null,14.487,-67.926,23.773,22.714,null,null,null,null,null,null,null,null,null,UNAJQABOJCUYHE,null,APP-SARSCoV2_PLpro-Kales,xzfrStzFsNcNwhHgDl,null,Free fatty acid receptor 1 Agonist,null,null,null,null,null,539.7,363681439,1312787-30-6,FFAR1,2864,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913856,KN01062023,null,HTS,21.080269,9.313,11.718,14.225,13.97,14.487,13.147,14.104,13.403,10.478,-12.356,-67.926,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702317
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00386680-01,activity,9.884085,-2.1,-99.857,-84.954,[O-][S+](=O)(NC1=CC(=C(OC2=CC3=CC=CC=C3N=C2)C(=C1)Cl)Cl)C4=CC=C(Cl)C=C4Cl,null,null,null,null,H6091123,2019,Axon Medchem,null,-5.0051,null,INT 131,null,-2.1,null,null,6.729,88.703,-97.357,1.416,0,0.999,null,null,null,null,null,null,2.5,null,null,3.749,-84.954,-62.369,-61.56,null,null,null,null,null,null,null,null,S3UQPK513NF7,WVIFOHDMGJBTDF,null,APP-SARSCoV2_PLpro-Kales,uVrKmsOkivSYaRuIcZ,null,Peroxisome proliferator-activated receptor gamma Partial Agonist,null,null,null,null,null,514.2,363680393,315224-26-1,null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913858,KN01062023,null,HTS,10.270414,3.075,2.398,3.749,1.724,2.252,1.22,-0.145,-4.692,-20.238,-58.484,-84.954,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702319
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00188344-09,activity,12.443326,-2.2,-80.978,-66.232,CC1(C)CCC(=C(CN2CCN(CC2)C3=CC=C(C=C3)C(=O)N[S+]([O-])(=O)C4=CC(=C(N[C@H](CCN5CCOCC5)CSC6=CC=CC=C6)C=C4)[S+]([O-])(=O)C(F)(F)F)\C1)/C7=CC=C(Cl)C=C7,null,null,null,null,H6091123,A10022,Adooq,null,-4.9051,null,Navitoclax (ABT-263),null,-2.2,null,null,3.648,69.398,-79.478,1.288,0,0.996,null,null,null,null,null,null,1.5,null,null,3.166,-66.232,-47.262,-46.336,null,null,null,null,null,null,null,null,8C3X1DHX1ZHN,QNERGCCCLASWNA,null,APP-SARSCoV2_PLpro-Kales,OWeorMwvRMWxotvxso,null,Bcl-xL Inhibitor,null,null,null,null,null,974.6,null,923564-51-6,BCL2L1,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913861,KN01062023,null,HTS,18.756725,3.166,1.603,1.254,2.776,2.072,0.776,-2.763,-4.218,-14.391,-40.939,-66.232,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702322
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00402240-03,activity,15.665219,-2.2,-82.68,-79.098,COC1=CC(=CC2=CC=CC=C12)NC3=C(C=C(C=C3)[N+]([O-])=O)C(O)=O,null,null,null,null,H6091123,GLXC-03980,Glixx,null,-4.8051,null,MONNA,null,-2.2,null,null,4.599,84.743,-80.68,2.333,0,0.978,null,null,null,null,null,null,2,null,null,5.645,-79.098,-36.711,-33.41,null,null,null,null,null,null,null,null,MCYUKS4VTT3U,JIVRLHBAUUZTNC,null,APP-SARSCoV2_PLpro-Kales,ZFrYgdqpDTjyzCpDmF,null,Anoctamin-1 Blocker,null,null,null,null,null,338.3,363680996,1572936-83-4,null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913864,KN01062023,null,HTS,19.313056,5.151,2.904,3.577,5.645,2.61,0.991,-0.02,-2.494,-8.16,-28.671,-79.098,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702325
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00370906-01,activity,17.576665,-2.1,-98.995,-84.718,CC1(C)C\C=C(C2=CN=C3C=CC=CC3=C2)/C4=C1C=CC(=C4)C(=O)NC5=CC=C(C=C5)C(O)=O,null,null,null,null,H6091123,3660,Tocris,null,-4.7551,null,BMS 195614,null,-2.1,null,null,5.989,95.295,-91.495,4.095,0,0.992,null,null,null,null,null,null,7.5,null,null,10.577,-84.718,-7.202,-7.273,null,null,null,null,null,null,null,null,7CA6GT4SVW7Y,WGLMBRZXZDAQHP,null,APP-SARSCoV2_PLpro-Kales,UkxKqnpvmBHYhzBvhT,null,Retinoic acid receptor alpha Neutral Antagonist,null,null,null,null,null,448.5,363677925,3660,null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913865,KN01062023,null,HTS,18.395473,7.189,7.99,8.576,8.516,6.208,8.649,10.577,7.172,1.137,-17.643,-84.718,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702326
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00390369-01,activity,15.665219,-2.1,-88.963,-86.728,COC1=CC=C(C=C1)C(=O)[N]2C(=C(CC3=CC(=CC=C3)O[C@@H](C)C(O)=O)C4=CC(=CC=C24)OC(F)(F)F)C,null,null,null,null,H6091123,2764,Bio Vision,null,-4.8051,null,MRL-24,null,-2.1,null,null,5.517,88.674,-88.463,2.406,0,0.986,null,null,null,null,null,null,0.5,null,null,1.946,-86.728,-45.167,-43.844,null,null,null,null,null,null,null,null,9431159XV7LJ,OFCWBJAYEIROGZ,null,APP-SARSCoV2_PLpro-Kales,BnOrJbHeMqIxYsQNbC,null,Peroxisome proliferator-activated receptor gamma Partial Agonist,null,null,null,null,null,527.5,363680882,null,null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913866,KN01062023,null,HTS,17.469573,1.177,1.946,1.504,-1.179,-0.317,-1.434,0.831,-0.323,-5.978,-29.009,-86.728,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702327
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00386335-01,activity,12.443326,-2.2,-81.933,-63.439,O=C(NC1=NC2=CC=C(C=C2[NH]1)C(=O)C3=CC=CC=C3)C4=CSC(=N4)C5CCN(CC5)C6=C7SC=CC7=NC=N6,null,null,null,null,H6091123,S7273,Selleck,null,-4.9051,null,SC75741,null,-2.2,null,null,4.197,66.955,-79.933,1.134,0,0.997,null,null,null,null,null,null,2,null,null,3.516,-63.439,-46.3,-46.151,null,null,null,null,null,null,null,null,7VYKLQVVWYK6,QNZVBFMXWNWVKG,null,APP-SARSCoV2_PLpro-Kales,exNlodtmSRKICWASYV,null,Nuclear factor NF-kappa-B complex Inhibitor,null,null,null,null,null,565.7,363680219,913822-46-5,null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913867,KN01062023,null,HTS,19.561585,3.516,3.361,2.865,1.653,-0.187,0.666,-1.848,-4.888,-15.984,-39.601,-63.439,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702328
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00346572-02,activity,11.090126,-2.1,-125.323,-97.356,CC(C)C1=CC(=C(CC(=O)N[S+]([O-])(=O)OC2=C(C=CC=C2C(C)C)C(C)C)C(=C1)C(C)C)C(C)C,null,null,null,null,H6091123,S2187,Selleck,null,-4.9551,null,Avasimibe,null,-2.1,null,null,6.307,110.377,-113.323,1.478,0,0.997,null,null,null,null,null,null,12,null,null,13.021,-97.356,-27.307,-27.994,null,null,null,null,null,null,null,null,TCM1L6BJKGBV,TTWBTKWXGCWCDH,null,APP-SARSCoV2_PLpro-Kales,GfKmJxWfDuJWFYcJos,null,Cyp2C9 Inhibitor,null,null,null,null,null,501.7,363677457,166518-60-1,CYP2C9,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913868,KN01062023,null,HTS,9.45214,6.953,11.997,12.575,12.776,13.021,12.429,10.932,8.252,-16.479,-57.407,-97.356,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702329
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00344041-02,activity,15.665219,-2.2,-69.419,-58.124,CCOC1=C2C=CC=CC2=C(OCC)C3=C1CN(C3=O)C4=CC=C(CC(=O)N[S+]([O-])(=O)C5=CC=CC=C5)C=C4,null,null,null,null,H6091123,4668,Tocris,null,-4.8051,null,GW 627368,null,-2.2,null,null,4.445,72.198,-58.919,2.333,0,0.965,null,null,null,null,null,null,10.5,null,null,14.074,-58.124,15.743,14.904,null,null,null,null,null,null,null,null,D4M7X69GGW4V,LUGHWPYNIBQZJV,null,APP-SARSCoV2_PLpro-Kales,DiVNYBYcCzlsBwoBYe,null,Thromboxane A2 receptor Antagonist,null,null,null,null,null,544.6,363677322,4668,null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913870,KN01062023,null,HTS,32.794997,4.703,11.999,14.074,12.469,12.324,12.401,10.714,6.415,3.428,-12.1,-58.124,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702331
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00159573-02,activity,13.961641,-2.2,-63.442,-52.261,O=C1NC(=O)C2=C3C(=C4[NH]C5=C(C=CC=C5)C4=C12)[NH]C6=C3C=CC=C6,null,null,null,null,H6091123,2457,Tocris,null,-4.8551,null,Arcyriaflavin A,null,-2.2,null,null,6.236,61.808,-56.442,1.862,0,0.978,null,null,null,null,null,null,7,null,null,9.547,-52.261,-4.212,-2.788,null,null,null,null,null,null,null,null,CQMQQPGBZC1M,KAJXOWFGKYKMMZ,null,APP-SARSCoV2_PLpro-Kales,IfJjaeeMxUxWpVEZJY,null,null,null,null,null,null,null,325.3,377020468,[118458-54-1],null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913873,KN01062023,null,HTS,39.840637,8.73,9.547,7.035,3.143,9.19,8.304,4.73,3.572,-2.289,-19.49,-52.261,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702334
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00345836-02,activity,15.665219,-2.2,-60.415,-55.799,FC(F)(F)C1=CC=CC(=C1)/C=C/2SC(=O)NC2=O,null,null,null,null,H6091123,TCS PIM-1 4a,Arking Pharma,null,-4.8051,null,SMI-4a,null,-2.2,null,null,10.385,60.872,-56.915,2.406,0,0.988,null,null,null,null,null,null,3.5,null,null,5.073,-55.799,-14.346,-14.383,null,null,null,null,null,null,null,null,HX998FFQD3UR,NGJLOFCOEOHFKQ,null,APP-SARSCoV2_PLpro-Kales,oUSPkrLAPCnopWHAle,null,Pim-1 Kinase Inhibitor,null,null,null,null,null,273.2,363677379,438190-29-5,PIM1,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913876,KN01062023,null,HTS,35.644364,1.441,2.915,3.621,5.027,4.945,3.704,5.073,3.264,-1.159,-18.743,-55.799,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702337
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00485404-01,activity,12.443326,-2.1,-140.155,-114.901,CCCCCC1=CC=C(/C=C/C(=O)NC2=CC(=CC=C2C(O)=O)Cl)C=C1,null,null,null,null,H6091123,O0766,SIGMA,null,-4.9051,null,ONO-RS-082,null,-2.1,null,null,7.376,114.757,-141.328,1.248,0,1,null,null,null,null,null,null,-1.173,null,null,-0.144,-114.901,-99.947,-99.183,null,null,null,null,null,null,null,null,null,MDVFITMPFHDRBZ,null,APP-SARSCoV2_PLpro-Kales,NICLYVurpIdCpPijNt,null,Calcium-independent phospholipase A2 Inhibitor,null,null,null,null,null,371.9,363681317,99754-06-0,null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913880,KN01062023,null,HTS,7.677368,-0.144,-0.338,-1.103,-1.644,-2.074,-2.749,-5.093,-9.678,-30.998,-74.525,-114.901,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702341
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00390589-01,activity,9.884085,-2.1,-106.581,-83.797,CC[S+]([O-])(=O)N1CCC(CC1)[C@@H](C)[N]2C(=C(C(=O)NC/C3=C(OC)/C=C(/C)NC3=O)C4=CC=CC=C24)C,null,null,null,null,H6091123,HY-15956A,MedChem Express,null,-5.0051,null,CPI-169,null,-2.1,null,null,4.321,85.833,-105.081,1,0,0.999,null,null,null,null,null,null,1.5,null,null,2.036,-83.797,-76.422,-76.637,null,null,null,null,null,null,null,null,FX1YG4VZWYLF,BQRNXUJHFPSEAT,null,APP-SARSCoV2_PLpro-Kales,JMkinYFUhLzxugOcZm,null,null,null,null,null,null,null,528.7,363680918,null,null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913881,KN01062023,null,HTS,8.972244,-1.294,0.912,1.974,2.036,0.941,0.825,-2.721,-12.756,-32.594,-58.919,-83.797,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702342
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00485023-01,activity,17.576665,-2.2,-70.581,-54.888,OC(=O)C1=CC=C\2C(=C1)CC[C@@H]3[C@H](C4CCCC4)N(/N=C23)C5=CC(=C(C=C5)C#N)Cl,>30,272.07,26.60491,null,H6091123,PZ0031,SIGMA,null,-4.7551,null,PF-03882845,null,-3,null,null,6.192,67.151,-59.581,4.095,0,0.995,null,null,null,null,null,null,11,null,null,12.263,-54.888,23.91,22.342,null,null,null,null,null,null,null,null,null,XNULRSOGWPFPBL,null,APP-SARSCoV2_PLpro-Kales,BtEOwJPfSIdmaKPRnu,null,Mineralocorticoid receptor Antagonist,null,null,null,null,null,419.9,363681191,1023650-66-9,null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913882,KN01062023,null,HTS,26.312556,10.145,10.968,10.421,11.574,11.732,10.889,12.22,12.263,8.315,-4.549,-54.888,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702343
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00389741-01,activity,22.12771,-2.1,-122.989,-96.565,COC1=CC2=C(C=C1)C=C(C=C2)C3=CC(=N[N]3C(C)C4=CC=C(C=C4)C(=O)NCCC(O)=O)C5=CC(=CC(=C5)Cl)Cl,null,null,null,null,H6091123,A3608,APExBIO,null,-4.6551,null,MK 0893,null,-2.1,null,null,4.976,96.748,-123.989,2.121,0,0.997,null,null,null,null,null,null,-1,null,null,0.183,-96.565,-53.787,-54.009,null,null,null,null,null,null,null,null,266JLM13Z5C3,DNTVJEMGHBIUMW,null,APP-SARSCoV2_PLpro-Kales,kYLXdKSvTRrfNutckG,null,Glucagon receptor Antagonist,null,null,null,null,null,588.5,363680844,870823-12-4,null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913884,KN01062023,null,HTS,18.394769,-3.076,-4.078,-2.62,0.092,-0.405,0.183,-0.651,-0.979,-2.654,-31.836,-96.565,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702345
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00354780-01,activity,17.576665,-2.2,-84.859,-74.893,COC1=C(O)C=CC(=C1)/C=C/C2=C[N](N=C2/C=C/C3=CC(=C(O)C=C3)OC)C4=CC=C(C=C4)C([O-])=O,null,null,null,null,H6091123,382115,CalBioChem,null,-4.7551,null,null,null,-2.2,null,null,4.065,81.302,-81.359,4.095,0,0.993,null,null,null,null,null,null,3.5,null,null,6.409,-74.893,-17.693,-20.499,null,null,null,null,null,null,null,null,2NWQFQKAXFLD,QEGCBGKGAYGEHC,null,APP-SARSCoV2_PLpro-Kales,vdqCxMYzOOgQvUtkbF,null,null,null,null,SODIUM,null,null,483.5,null,null,null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913886,KN01062023,null,HTS,19.697601,1.076,3.843,3.316,3.301,4.464,6.409,4.433,4.595,0.724,-15.777,-74.893,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702347
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00371135-01,activity,9.631645,-2.2,-107.599,-76.59,COC1=CC=C(C=C1N[S+]([O-])(=O)C2=CC(=CC(=C2O)Cl)Cl)C3=CC=CC=C3,null,null,null,null,H6091123,BMS303141,Arking Pharma,null,-5.0163,null,BMS303141,null,-2.2,null,null,6.138,88.96,-98.099,1.862,0,0.992,null,null,null,null,null,null,9.5,null,null,12.37,-76.59,-25.625,-26.176,null,null,null,null,null,null,null,null,WCMYUT3S4CL3,KZYRNZYTOHNCHK,null,APP-SARSCoV2_PLpro-Kales,BGsmzKiMxoHCGgrjya,null,ATP-citrate synthase Inhibitor,null,null,null,null,null,424.3,363678051,943962-47-8,null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913888,KN01062023,null,HTS,9.8343,6.327,12.37,12.174,11.845,9.87,9.769,9.264,5.562,-0.809,-24.464,-76.59,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702349
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00343893-01,activity,9.884085,-2.2,-80.901,-64.084,[O-][S+](=O)(NC1=NC=CS1)C2=CC=C(NC(=O)C3=CC(=NC4=C3C=CC=C4)C5=CC=CC=C5)C=C2,>30,<6.3,0.09874,null,H6091123,RAP11-022,NCGCChem,null,-5.0051,0.202,null,null,-2.2,null,10.284,3.447,75.914,-69.901,1.862,0,0.999,null,null,null,null,null,null,11,null,null,11.83,-64.084,-3.416,-4.614,null,null,null,null,null,null,null,null,QY97NX8NH6CC,LRFRUNBEDLZEEZ,null,APP-SARSCoV2_PLpro-Kales,EFxecQjvSruWbfCWkf,null,null,null,null,TFA,null,null,486.6,161004115,null,null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913891,KN01062023,null,HTS,16.212429,9.795,10.876,11.738,11.218,11.83,11.359,11.53,8.975,-4.072,-40.221,-64.084,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702352
