Protocol Name,Sample ID,Sample Data Type,AC50 (uM),CC-v2,Efficacy,Max Resp,Structure,Metabolic Stability [m],Permeability [1e-6 cm/sec],Solubility [ug/ml],Drug Name,Assay Plate ID,Supplier ID,Supplier,Library,Log AC50 (M),Ligand Efficiency,Sample Name,Alias,CC-v1,LEC,BEI,SEI,Data Range,Inf Activity,Hill Coef,PValue,R2,AC50_2 (uM),Log AC50 2,Hill Coef 2,Fraction,Sample ID2,Tox21 ID,Zero Activity,User Flag,Max Read1,Max Data,Min Data,AUC,AUC Fit,Cmpd Plate ID,Comment,Log AC50-,Log AC50+,Inf Activity-,Inf Activity+,Custom 2,Custom 1,NCGC Unique ID,Mapping ID,Drug ID,Assay Name,Hash Key(24),MLSMR Compound Class,Primary MOA,Origin,Solvent,Salt Code,Purity,Purity Rating,MW,PubChem SID,CAS#,Gene Symbol,Gene ID,Tanimoto,Layer Index,Data Points,Mask No,Log Dye Conc,Report Flag,Assay Protocol ID,Mask Flags,Sample Replicate,Plate Replicate,Measure Time,Replicate IDs,Data Mode,Assay Outcome,Phenotype,Activity Score,Confirmation Flag,Control Flag,Conc ID,Experiment Set,Team,Scientist,IC50 (uM),Data0,Data1,Data2,Data3,Data4,Data5,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19,Data20,Data21,Data22,Data23,Data24,Sample Data ID
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00387483-01,activity,15.665219,-2.2,-72.264,-69.866,COC(=O)C1=CC2=C(C=C(C=C2[N]1O)C3=CC=CC=C3)C(F)(F)F,null,null,null,null,H6091123,5363,Tocris,null,-4.8051,null,NHI 2,null,-2.2,null,null,9.319,74.125,-71.264,2.406,0,0.985,null,null,null,null,null,null,1,null,null,4.259,-69.866,-34.586,-32.722,null,null,null,null,null,null,null,null,R9WTZYS6K5WM,YPPFWRWCZNXINO,null,APP-SARSCoV2_PLpro-Kales,FHcxqEVmMrwlTYEULv,null,L-lactate dehydrogenase A chain Inhibitor,null,null,null,null,null,335.3,363680637,[1269802-97-2],null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913894,KN01062023,null,HTS,22.34845,4.259,1,1.977,2.411,3.742,-1.283,0.792,-3.046,-3.35,-27.483,-69.866,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702355
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00386266-01,activity,3.934925,-1.1,-129.45,-116.918,CC1=C(NC(=O)C2=CC(=CC(=C2[O-])I)I)C=C(Cl)C(=C1)C(C#N)C3=CC=C(Cl)C=C3,null,null,null,null,H6091123,S4105,Selleck,null,-5.4051,null,Closantel Sodium,null,-1.1,null,null,7.107,131.214,-116.45,1.692,0,0.999,null,null,null,null,null,null,13,null,null,14.296,-116.918,-79.744,-80.195,null,null,null,null,null,null,null,null,SDZNMMPYWU9G,JMPFSEBWVLAJKM,null,APP-SARSCoV2_PLpro-Kales,jJxPbmyZDlowsfqDXN,null,null,null,null,SODIUM,null,null,662.1,363680175,61438-64-0,null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913895,KN01062023,null,HTS,3.326205,12.61,12.696,13.76,14.296,12.929,10.513,8.127,-5.373,-58.224,-99.534,-116.918,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702356
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00345858-03,activity,12.443326,-2.2,-83.288,-76.656,FC1=C(NC(=O)C2=C(Cl)C(=CC=C2)C3(CC3)C#N)C=C(OC4=NC5=C(C=C4)N=C(NC(=O)C6CC6)S5)C=C1,null,null,null,null,H6091123,SYN-1168,SynKinase,null,-4.9051,null,Takeda-6d,null,-2.2,null,null,null,78.041,-82.788,1.989,0,0.996,null,null,null,null,null,null,0.5,null,null,1.385,-76.656,-50.309,-49.425,null,null,null,null,null,null,null,null,null,MDPMAXSABUPRJI,null,APP-SARSCoV2_PLpro-Kales,FAxHBhvslvzCKBEtav,null,VEGFR-2 Inhibitor,null,null,null,null,null,null,384568772,1125632-93-0,FLT1,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913896,KN01062023,null,HTS,15.384414,1.385,-0.797,1.088,1.178,-0.751,-1.97,-0.781,1.098,-9.973,-41.05,-76.656,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702357
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00263142-04,activity,15.665219,-2.1,-116.772,-109.048,OC(=O)C(=O)C1=C[N](CC2=CC=CC=C2)C3=CC=C(C=C13)C4=CC=C(OC(F)(F)F)C=C4,null,null,null,null,H6091123,GLXC-04469,Glixx,null,-4.8051,null,Tiplasinin,null,-2.1,null,null,7.001,111.541,-117.772,2.333,0,0.992,null,null,null,null,null,null,-1,null,null,2.493,-109.048,-66.475,-65.812,null,null,null,null,null,null,null,null,18811ZZU126Z,ODXQFEWQSHNQNI,null,APP-SARSCoV2_PLpro-Kales,HqaViKKsGbyXwVFNCp,null,PAI Inhibitor,null,null,null,null,null,439.4,363677226,393105-53-8,SERPINE1,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913897,KN01062023,null,HTS,13.75079,-0.92,-0.524,2.493,-0.646,0.536,2.381,-0.895,-3.935,-13.602,-47.604,-109.048,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702358
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00402365-02,activity,15.665219,-2.2,-84.074,-78.013,CC1=CC=C(C=C1)[C@@H]2C/C=C([C@@H](N2[S+]([O-])(=O)C3=CC=C(C)C=C3)C4=CC=C(C=C4)C(C)(C)C)/C(O)=O,null,null,null,null,H6091123,GLXC-05835,Glixx,null,-4.8051,null,PAFAH1b2/3-IN-P11,null,-2.2,null,null,5.949,84.609,-79.574,2.406,0,0.987,null,null,null,null,null,null,4.5,null,null,6.596,-78.013,-23.277,-21.821,null,null,null,null,null,null,null,null,SN59HLAWTNNX,GYSKDUBYBCAFEZ,null,APP-SARSCoV2_PLpro-Kales,snkzvnaVdEWQRxTVrx,null,Platelet-activating factor acetylhydrolase IB gamma subunit Inhibitor,null,null,null,null,null,503.7,363681043,942285-55-4,null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913899,KN01062023,null,HTS,19.48549,3.85,5.75,6.255,5.607,5.88,6.596,4.597,3.046,-4.667,-28.641,-78.013,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702360
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00480721-01,activity,6.997396,-1.2,-84.831,-69.19,CSC1=NC(=CC(=N1)N)OC2=CC=C(C=C2)C3=NN=C(NC4=CC(=CC=C4)C(F)(F)F)[NH]3,null,null,null,null,H6091123,5260,Tocris,null,-5.1551,null,KG 5,null,-1.2,null,null,4.493,79.774,-74.831,1.967,0,0.996,null,null,null,null,null,null,10,null,null,10.583,-69.19,-24.25,-24.284,null,null,null,null,null,null,null,null,null,CMYHZFCJPORPHY,null,APP-SARSCoV2_PLpro-Kales,XKqtcDSovMQIzyFcBC,null,null,null,null,null,null,null,459.4,377020289,[877874-85-6],null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913900,KN01062023,null,HTS,9.987208,9.741,8.726,10.263,10.583,10.204,7.325,8.358,6.883,-11.018,-58.118,-69.19,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702361
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00371145-05,activity,11.090126,-2.1,-116.311,-91.145,CN1/N=C(\N=C/2C(=O)N(C)C(=O)/N=C12)C3=CC=C(C=C3)C(F)(F)F,null,null,null,null,H6091123,DC7532,DC Chemicals,null,-4.9551,null,Walrycin B,null,-2.1,null,null,6.369,93.13,-120.311,0.5,0.002,0.917,null,null,null,null,null,null,-4,null,null,1.985,-91.145,-136.267,-134.164,null,null,null,null,null,null,null,null,null,XRVMPTWWKLKLPB,null,APP-SARSCoV2_PLpro-Kales,tqlauTYsUbaUMchEcO,null,Transcriptional regulatory protein YycF Inhibitor,null,null,null,null,null,337.3,null,878419-78-4,walR,937776,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913901,KN01062023,null,HTS,5.608282,1.985,-1.585,-4.567,-12.144,-21.961,-25.723,-28.16,-27.977,-35.152,-64.91,-91.145,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702362
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00025307-02,activity,12.443326,-2.2,-91.428,-79.563,CC(C)=CCC1=CC=CC2=C1[NH]C=C2\C3=C(O)\C(=O)C(=C(O)/C3=O)\C4=C([NH]C5=C4C=CC=C5)C(C)(C)C=C,null,null,null,null,H6091123,1819,Tocris,null,-4.9051,null,Demethylasterriquinone B1,null,-2.2,null,null,4.615,87.148,-85.928,1.928,0,0.994,null,null,null,null,null,null,5.5,null,null,7.585,-79.563,-30.829,-30.301,null,null,null,null,null,null,null,null,GV2NFX3VTCVR,XMGNJVXBPZAETK,null,APP-SARSCoV2_PLpro-Kales,crxJptpebdEXuBVTkl,null,null,null,null,null,null,null,506.6,377020354,[78860-34-1],null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913902,KN01062023,null,HTS,14.769929,7.585,6.678,5.326,4.064,7.305,4.405,3.752,2.746,-7.561,-38.892,-79.563,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702363
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00485429-01,activity,13.961641,-2.1,-100.003,-81.947,CCN(CC)C1=CC=C2C(=O)C(=C/NC3=CC=C(CC(O)=O)C(=C3)C4=C5CC(CCC5=NC6=CC=CC=C46)C(=O)NN)/C(=O)OC2=C1,null,null,null,null,H6091123,SML0624,SIGMA,null,-4.8551,null,PE 154,null,-2.1,null,null,2.96,95.564,-88.503,1.862,0,0.984,null,null,null,null,null,null,11.5,null,null,13.617,-81.947,-1.504,-2.126,null,null,null,null,null,null,null,null,null,UYUDDVCVNXNAOT,null,APP-SARSCoV2_PLpro-Kales,BvIWRFQqTOoacSVvuV,null,Butyrylcholinesterase Inhibitor,null,null,null,null,null,633.7,363681334,1192750-33-6,null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913903,KN01062023,null,HTS,16.065415,9.519,13.617,12.55,13.098,13.33,13.123,12.369,6.829,-5.058,-29.852,-81.947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702364
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00167794-02,activity,2.212771,-1.1,-94.422,-99.444,CC1=NC2=C(S1)C(=O)\C=C(NC3=CC=C(C)C=C3)/C2=O,null,null,null,null,H6091123,2609,Tocris,null,-5.6551,null,Ryuvidine,null,-1.1,null,null,9.559,96.76,-99.643,4.955,0,0.998,null,null,null,null,null,null,-5.221,null,null,-2.684,-99.444,-152.954,-151.315,null,null,null,null,null,null,null,null,PQYWFUTN5CBX,HFPLHASLIOXVGS,null,APP-SARSCoV2_PLpro-Kales,KnpWmJguMnOuoIGXvo,null,null,null,null,null,null,null,284.3,null,[265312-55-8],null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913904,KN01062023,null,HTS,2.215975,-2.684,-4.375,-4.838,-4.189,-5.733,-8.419,-8.936,-15.578,-97.667,-99.218,-99.444,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702365
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00490687-03,activity,7.851208,-1.2,-68.766,-73.435,COC1=CC(=CC=C1)N2C(=O)NC3=C([N](C(=C3)Cl)C4=CC=C(C=C4)C5=C(O)C(=CC=C5)OC)C2=O,null,null,null,null,H6091123,S7898,Selleck,null,-5.1051,null,GSK621,null,-1.2,null,null,null,68.555,-74.622,2.406,0,0.999,null,null,null,null,null,null,-5.856,null,null,-4.88,-73.435,-83.518,-84.062,null,null,null,null,null,null,null,null,null,KURYSXLJGKKDHT,null,APP-SARSCoV2_PLpro-Kales,nUBYKolaBMFjXrPDyA,null,null,null,null,null,null,null,null,null,1346607-05-3,null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913905,KN01062023,null,HTS,10.538538,-7.003,-6.015,-6.436,-6.945,-4.88,-5.841,-4.947,-5.47,-20.12,-58.988,-73.435,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702366
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00386303-01,activity,12.443326,-2.1,-149.754,-119.141,OC1=C(Br)C=C(C=C1Br)C2=NOC(=N2)C(=O)NCC3=CC=C(OC4=CC=CC=C4)C=C3,null,null,null,null,H6091123,S7329,Selleck,null,-4.9051,null,IOWH032,null,-2.1,null,null,5.027,128.318,-142.254,1.478,0,0.999,null,null,null,null,null,null,7.5,null,null,9.177,-119.141,-59.432,-60.168,null,null,null,null,null,null,null,null,XK1HFJGAM8U7,DSFNLJXHXBIKDS,null,APP-SARSCoV2_PLpro-Kales,BmpNIkWyRZdcSRGEmN,null,Cystic fibrosis transmembrane conductance regulator Inhibitor,null,null,null,null,null,545.2,363680196,1191252-49-9,null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913906,KN01062023,null,HTS,8.221737,5.308,8.193,9.177,8.234,8.234,8.529,5.553,0.285,-19.379,-71.841,-119.141,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702367
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00387254-02,activity,15.665219,-2.2,-62.041,-60.824,CCC1=C(C2=CC=CC=C2)C(=N[N]1C3=CC=CC=C3C4=CC=CC(=C4)OCC(O)=O)C5=CC=CC=C5,null,null,null,null,H6091123,CD0201,Chemdea,null,-4.8051,null,FABP4 inhibitor ,null,-2.2,null,null,7.455,62.205,-62.041,2.406,0,0.986,null,null,null,null,null,null,0,null,null,1.381,-60.824,-32.391,-32.274,null,null,null,null,null,null,null,null,M9G6WXGT96UW,SJRVJRYZAQYCEE,null,APP-SARSCoV2_PLpro-Kales,XWykGVyOUjBNyWieos,null,"Fatty acid-binding protein, brain Inhibitor",null,null,null,null,null,474.5,363680595,300657-03-8,FABP7,2173,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913907,KN01062023,null,HTS,28.306451,-0.344,-0.459,0.082,-0.26,1.381,0.407,1.192,0.471,-6.055,-21.488,-60.824,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702368
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00092344-07,activity,22.12771,-2.2,-81.409,-66.597,CC1=CC(=CC=C1OCC(O)=O)SCC2=C(C)N=C(S2)C3=CC=C(C(=C3)F)C(F)(F)F,null,null,null,null,H6091123,S8020,Selleck,null,-4.6551,null,GW-0742,null,-2.2,null,null,7.821,67.692,-81.909,2.473,0,0.997,null,null,null,null,null,null,-0.5,null,null,1.095,-66.597,-35.02,-34.018,null,null,null,null,null,null,null,null,GJF9H9JBGBA7,HWVNEWGKWRGSRK,null,APP-SARSCoV2_PLpro-Kales,cShJjCwzfvFZauYeVT,null,PPARgamma Agonist,null,null,null,null,null,471.5,363676560,317318-84-6,PPARG,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913909,KN01062023,null,HTS,26.534779,0.158,-0.807,-1.17,-0.925,-0.218,-0.848,-0.272,1.095,-4.876,-18.389,-66.597,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702372
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00370944-01,activity,12.443326,-2.1,-125.341,-114.843,CC1(C)CCC(C)(C)C2=CC\3=C(SC4=CC=CC=C4\N=C3C5=CC=C(C=C5)C(O)=O)C=C12,null,null,null,null,H6091123,3913,Tocris,null,-4.9051,null,HX 630,null,-2.1,null,null,9.857,119.297,-123.341,1.989,0,0.994,null,null,null,null,null,null,2,null,null,4.454,-114.843,-67.679,-68.305,null,null,null,null,null,null,null,null,SNZZX89CZ5QY,PFGCWQPTOKPRRK,null,APP-SARSCoV2_PLpro-Kales,UQbgNnBDQHhafBTsAQ,null,Retinoid X receptor gamma Agonist,null,null,null,null,null,441.6,363677949,3913,null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913911,KN01062023,null,HTS,10.263044,4.109,0.264,4.454,3.349,3.652,-0.29,2.633,-4,-13.439,-59.361,-114.843,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702374
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00159569-02,activity,13.961641,-2.2,-66.775,-51.705,FC1=CC=C(NC2=C(NC3=CC=C(F)C=C3)C=C4C(=O)NC(=O)C4=C2)C=C1,null,null,null,"DAPH 2;CGP 53353;NCGC00159569-02;5,6-Bis[(4-fluorophenyl)amino]-2H-isoindole-1,3-dione;CGP53353;",H6091123,C7866,SigmaAldrich,null,-4.8551,0.247,CGP 53353,null,-2.2,null,13.286,6.903,67.705,-55.275,2.406,0,0.988,null,null,null,null,null,null,11.5,null,null,16,-51.705,17.822,18.144,null,null,null,null,null,null,null,null,6TFW7JYZHZDN,RONQPWQYDRPRGG,null,APP-SARSCoV2_PLpro-Kales,SOobGyPbQWbUMPugnU,null,null,null,null,null,null,null,365.3,29215546,null,null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913913,KN01062023,null,HTS,35.548768,9.589,12.131,12.707,16,12.672,10.41,9.627,7.783,6.406,-18.636,-51.705,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702376
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00485908-01,activity,7.851208,-1.2,-59.125,-56.771,OC(=O)\C=C\C1=CC=C(C=C1)C2=CC=C(O)C(=C2)C34CC5CC(CC(C5)C3)C4,null,null,null,null,H6091123,HY-14808,MedChem Express,null,-5.1051,null,Adarotene,null,-1.2,null,null,8.858,61.421,-57.125,2.787,0,0.975,null,null,null,null,null,null,2,null,null,4.65,-56.771,-37.921,-37.927,null,null,null,null,null,null,null,null,null,QAWBIEIZDDIEMW,null,APP-SARSCoV2_PLpro-Kales,uXkphQYEZOKjSWFsWg,null,apoptotic process Activator,null,null,null,null,null,374.5,363681407,496868-77-0,null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913914,KN01062023,null,HTS,15.797101,1.239,3.564,4.65,-7.74,3.4,3.885,4.08,1.579,-7.498,-45.897,-56.771,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702377
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00385147-01,activity,8.634282,-2.1,-119.392,-83.251,OC[C@H]1O[C@@H](OC2=CC=C(O)C3=CC=CC(=C23)O)[C@H](O)[C@@H](O)[C@@H]1O,null,null,null,null,H6091123,NP-019140,Analyticon,null,-5.0638,null,null,null,-2.1,null,null,3.619,95.928,-109.892,0.9,0,0.986,null,null,null,null,null,null,9.5,null,null,12.677,-83.251,-54.29,-53.212,null,null,null,null,null,null,null,null,LTWSQ4TLQC63,LASMTIIWUCJLEH,null,APP-SARSCoV2_PLpro-Kales,QuXmDMtpsyfqHZYBDW,null,<MOA Unknown> | Class: Polyketide | Genus: N/A | Family: N/A | Species: N/A,null,null,null,null,null,338.3,363679560,null,null,null,null,0,11,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0,1,1,null,null,null,null,null,null,1,null,298913915,KN01062023,null,HTS,7.065087,10.615,9.39,9.265,10.652,12.677,5.018,0.422,-10.697,-21.409,-45.227,-83.251,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702378
APP-SARSCoV2-PLpro-f21-AMC-BiochemAssay-NPACT-Anti-infectives-cherrypicks,NCGC00390588-01,activity-control,6.056322,-1.1,-96.358,-84.173,CC[S+]([O-])(=O)N1CCC(CC1)C(C)[N]2C(=C(C(=O)NC\C3=C(OC)\C=C(\C)NC3=O)C4=C2C=CC=C4)C,null,null,null,null,H6091123,HY-15956,MedChem Express,null,-5.2178,null,CPI-169 racemate,null,-1.1,null,null,4.505,100.786,-94.358,1.111,0,0.977,null,null,null,null,null,null,2,null,null,8.277,-92.508,-76.067,-77.616,null,null,null,null,null,null,null,null,FX1PL22VLUR6,BQRNXUJHFPSEAT,null,APP-SARSCoV2_PLpro-Kales,JMkinYFUhLzxoCpjdq,null,null,null,null,null,null,null,528.7,384569199,1450655-76-1,null,null,null,null,32,0,null,null,162462,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,null,null,null,"258,702,383,258,702,000",null,null,null,null,null,null,298913917,KN01062023,null,HTS,6.745428,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258702387
